time_index,inventory,rho_hat,epsilon,ambiguity,rho_worst,value
8,3,0.5,0.02,absolute_gamma,0.52,-0.49728888766007495
8,4,0.5,0.02,absolute_gamma,0.52,-1.0109402978888626
8,5,0.5,0.02,absolute_gamma,0.52,-1.6809246323936762
9,-5,0.5,0.02,absolute_gamma,0.52,-1.661946646632191
9,-4,0.5,0.02,absolute_gamma,0.52,-1.003400362329266
9,-3,0.5,0.02,absolute_gamma,0.52,-0.4970659760003009
9,-2,0.5,0.02,absolute_gamma,0.52,-0.1671972475118321
9,-1,0.5,0.02,absolute_gamma,0.52,0.010977516901440932
9,0,0.5,0.02,absolute_gamma,0.52,0.0713360870190144
9,1,0.5,0.02,absolute_gamma,0.52,0.010977516901440932
9,2,0.5,0.02,absolute_gamma,0.52,-0.1671972475118321
9,3,0.5,0.02,absolute_gamma,0.52,-0.4970659760003009
9,4,0.5,0.02,absolute_gamma,0.52,-1.003400362329266
9,5,0.5,0.02,absolute_gamma,0.52,-1.661946646632191
10,-5,0.5,0.02,absolute_gamma,0.52,-1.642025521259254
10,-4,0.5,0.02,absolute_gamma,0.52,-0.9952491166323342
10,-3,0.5,0.02,absolute_gamma,0.52,-0.49656641730529116
10,-2,0.5,0.02,absolute_gamma,0.52,-0.17019634861383143
10,-1,0.5,0.02,absolute_gamma,0.52,0.006822109006951394
10,0,0.5,0.02,absolute_gamma,0.52,0.0667703753787167
10,1,0.5,0.02,absolute_gamma,0.52,0.006822109006951394
10,2,0.5,0.02,absolute_gamma,0.52,-0.17019634861383143
10,3,0.5,0.02,absolute_gamma,0.52,-0.49656641730529116
10,4,0.5,0.02,absolute_gamma,0.52,-0.9952491166323342
10,5,0.5,0.02,absolute_gamma,0.52,-1.642025521259254
11,-5,0.5,0.02,absolute_gamma,0.52,-1.621134759579552
11,-4,0.5,0.02,absolute_gamma,0.52,-0.9864588992639286
11,-3,0.5,0.02,absolute_gamma,0.52,-0.4957737304385573
11,-2,0.5,0.02,absolute_gamma,0.52,-0.17311008786773255
11,-1,0.5,0.02,absolute_gamma,0.52,0.0026757223762172563
11,0,0.5,0.02,absolute_gamma,0.52,0.062192572802387096
11,1,0.5,0.02,absolute_gamma,0.52,0.0026757223762172563
11,2,0.5,0.02,absolute_gamma,0.52,-0.17311008786773255
11,3,0.5,0.02,absolute_gamma,0.52,-0.4957737304385573
11,4,0.5,0.02,absolute_gamma,0.52,-0.9864588992639286
11,5,0.5,0.02,absolute_gamma,0.52,-1.621134759579552
12,-5,0.5,0.02,absolute_gamma,0.52,-1.5992480018591178
12,-4,0.5,0.02,absolute_gamma,0.52,-0.9770016412854805
12,-3,0.5,0.02,absolute_gamma,0.52,-0.49467148037509845
12,-2,0.5,0.02,absolute_gamma,0.52,-0.1759327333929114
12,-1,0.5,0.02,absolute_gamma,0.52,-0.0014613312878923902
12,0,0.5,0.02,absolute_gamma,0.52,0.05760206154715152
12,1,0.5,0.02,absolute_gamma,0.52,-0.0014613312878923902
12,2,0.5,0.02,absolute_gamma,0.52,-0.1759327333929114
12,3,0.5,0.02,absolute_gamma,0.52,-0.49467148037509845
12,4,0.5,0.02,absolute_gamma,0.52,-0.9770016412854805
12,5,0.5,0.02,absolute_gamma,0.52,-1.5992480018591178
13,-5,0.5,0.02,absolute_gamma,0.52,-1.5763390864208109
13,-4,0.5,0.02,absolute_gamma,0.52,-0.9668487093762084
13,-3,0.5,0.02,absolute_gamma,0.52,-0.49324389783281253
13,-2,0.5,0.02,absolute_gamma,0.52,-0.1786581673394173
13,-1,0.5,0.02,absolute_gamma,0.52,-0.005588271786917034
13,0,0.5,0.02,absolute_gamma,0.52,0.05298790603345032
13,1,0.5,0.02,absolute_gamma,0.52,-0.005588271786917034
13,2,0.5,0.02,absolute_gamma,0.52,-0.1786581673394173
13,3,0.5,0.02,absolute_gamma,0.52,-0.49324389783281253
13,4,0.5,0.02,absolute_gamma,0.52,-0.9668487093762084
13,5,0.5,0.02,absolute_gamma,0.52,-1.5763390864208109
14,-5,0.5,0.02,absolute_gamma,0.52,-1.5523822307666117
14,-4,0.5,0.02,absolute_gamma,0.52,-0.9559695890847658
14,-3,0.5,0.02,absolute_gamma,0.52,-0.49147203350829405
14,-2,0.5,0.02,absolute_gamma,0.52,-0.1812798690747015
14,-1,0.5,0.02,absolute_gamma,0.52,-0.009704226860406336
14,0,0.5,0.02,absolute_gamma,0.52,0.048347838451721754
14,1,0.5,0.02,absolute_gamma,0.52,-0.009704226860406336
14,2,0.5,0.02,absolute_gamma,0.52,-0.1812798690747015
14,3,0.5,0.02,absolute_gamma,0.52,-0.49147203350829405
14,4,0.5,0.02,absolute_gamma,0.52,-0.9559695890847658
14,5,0.5,0.02,absolute_gamma,0.52,-1.552382230766612
15,-5,0.5,0.02,absolute_gamma,0.52,-1.5273521446783607
15,-4,0.5,0.02,absolute_gamma,0.52,-0.9443328468027159
15,-3,0.5,0.02,absolute_gamma,0.52,-0.4893359033328431
15,-2,0.5,0.02,absolute_gamma,0.52,-0.1837908899386906
15,-1,0.5,0.02,absolute_gamma,0.52,-0.013808244523862945
15,0,0.5,0.02,absolute_gamma,0.52,0.04367989020023221
15,1,0.5,0.02,absolute_gamma,0.52,-0.013808244523862945
15,2,0.5,0.02,absolute_gamma,0.52,-0.1837908899386906
15,3,0.5,0.02,absolute_gamma,0.52,-0.4893359033328431
15,4,0.5,0.02,absolute_gamma,0.52,-0.9443328468027159
15,5,0.5,0.02,absolute_gamma,0.52,-1.527352144678361
16,-5,0.5,0.02,absolute_gamma,0.52,-1.5012241519483969
16,-4,0.5,0.02,absolute_gamma,0.52,-0.9319061437986211
16,-3,0.5,0.02,absolute_gamma,0.52,-0.4868144377713458
16,-2,0.5,0.02,absolute_gamma,0.52,-0.18618382660479948
16,-1,0.5,0.02,absolute_gamma,0.52,-0.01789928535022102
16,0,0.5,0.02,absolute_gamma,0.52,0.038981936225666355
16,1,0.5,0.02,absolute_gamma,0.52,-0.01789928535022102
16,2,0.5,0.02,absolute_gamma,0.52,-0.18618382660479948
16,3,0.5,0.02,absolute_gamma,0.52,-0.4868144377713458
16,4,0.5,0.02,absolute_gamma,0.52,-0.9319061437986211
16,5,0.5,0.02,absolute_gamma,0.52,-1.5012241519483969
17,-5,0.5,0.02,absolute_gamma,0.52,-1.4739743132091594
17,-4,0.5,0.02,absolute_gamma,0.52,-0.9186563453332006
17,-3,0.5,0.02,absolute_gamma,0.52,-0.4838854290003066
17,-2,0.5,0.02,absolute_gamma,0.52,-0.18845079299824474
17,-1,0.5,0.02,absolute_gamma,0.52,-0.021976213963413208
17,0,0.5,0.02,absolute_gamma,0.52,0.03425168189543685
17,1,0.5,0.02,absolute_gamma,0.52,-0.021976213963413208
17,2,0.5,0.02,absolute_gamma,0.52,-0.18845079299824474
17,3,0.5,0.02,absolute_gamma,0.52,-0.4838854290003066
17,4,0.5,0.02,absolute_gamma,0.52,-0.9186563453332006
17,5,0.5,0.02,absolute_gamma,0.52,-1.4739743132091594
18,-5,0.5,0.02,absolute_gamma,0.52,-1.4455792957791032
18,-4,0.5,0.02,absolute_gamma,0.52,-0.9045525476067853
18,-3,0.5,0.02,absolute_gamma,0.52,-0.4805254731943671
18,-2,0.5,0.02,absolute_gamma,0.52,-0.1905833907335428
18,-1,0.5,0.02,absolute_gamma,0.52,-0.0260377896597824
18,0,0.5,0.02,absolute_gamma,0.52,0.029486648699412563
18,1,0.5,0.02,absolute_gamma,0.52,-0.0260377896597824
18,2,0.5,0.02,absolute_gamma,0.52,-0.1905833907335428
18,3,0.5,0.02,absolute_gamma,0.52,-0.4805254731943671
18,4,0.5,0.02,absolute_gamma,0.52,-0.9045525476067853
18,5,0.5,0.02,absolute_gamma,0.52,-1.4455792957791032
19,-5,0.5,0.02,absolute_gamma,0.52,-1.4160167500209826
19,-4,0.5,0.02,absolute_gamma,0.52,-0.8895601331132098
19,-3,0.5,0.02,absolute_gamma,0.52,-0.47671059458783527
19,-2,0.5,0.02,absolute_gamma,0.52,-0.19257267613211093
19,-1,0.5,0.02,absolute_gamma,0.52,-0.030082656079685605
19,0,0.5,0.02,absolute_gamma,0.52,0.02468415867078099
19,1,0.5,0.02,absolute_gamma,0.52,-0.030082656079685605
19,2,0.5,0.02,absolute_gamma,0.52,-0.19257267613211093
19,3,0.5,0.02,absolute_gamma,0.52,-0.47671059458783527
19,4,0.5,0.02,absolute_gamma,0.52,-0.8895601331132098
19,5,0.5,0.02,absolute_gamma,0.52,-1.4160167500209826
20,-5,0.5,0.02,absolute_gamma,0.52,-1.3852655225963708
20,-4,0.5,0.02,absolute_gamma,0.52,-0.8736430193423966
20,-3,0.5,0.02,absolute_gamma,0.52,-0.4724229028960954
20,-2,0.5,0.02,absolute_gamma,0.52,-0.19440419645796292
20,-1,0.5,0.02,absolute_gamma,0.52,-0.03410937120946867
20,0,0.5,0.02,absolute_gamma,0.52,0.01984131955706164
20,1,0.5,0.02,absolute_gamma,0.52,-0.03410937120946867
20,2,0.5,0.02,absolute_gamma,0.52,-0.19440419645796292
20,3,0.5,0.02,absolute_gamma,0.52,-0.4724229028960954
20,4,0.5,0.02,absolute_gamma,0.52,-0.8736430193423966
20,5,0.5,0.02,absolute_gamma,0.52,-1.3852655225963708
21,-5,0.5,0.02,absolute_gamma,0.52,-1.3533058409642553
21,-4,0.5,0.02,absolute_gamma,0.52,-0.8567642021375379
21,-3,0.5,0.02,absolute_gamma,0.52,-0.4676367914621587
21,-2,0.5,0.02,absolute_gamma,0.52,-0.19606556912945028
21,-1,0.5,0.02,absolute_gamma,0.52,-0.03811637473982408
21,0,0.5,0.02,absolute_gamma,0.52,0.01495500752210881
21,1,0.5,0.02,absolute_gamma,0.52,-0.03811637473982408
21,2,0.5,0.02,absolute_gamma,0.52,-0.19606556912945028
21,3,0.5,0.02,absolute_gamma,0.52,-0.4676367914621587
21,4,0.5,0.02,absolute_gamma,0.52,-0.8567642021375379
21,5,0.5,0.02,absolute_gamma,0.52,-1.3533058409642553
22,-5,0.5,0.02,absolute_gamma,0.52,-1.3201193790353483
22,-4,0.5,0.02,absolute_gamma,0.52,-0.8388873044627565
22,-3,0.5,0.02,absolute_gamma,0.52,-0.46232422781919
22,-2,0.5,0.02,absolute_gamma,0.52,-0.19755919146028098
22,-1,0.5,0.02,absolute_gamma,0.52,-0.04210184602433711
22,0,0.5,0.02,absolute_gamma,0.52,0.010021841560657472
22,1,0.5,0.02,absolute_gamma,0.52,-0.04210184602433711
22,2,0.5,0.02,absolute_gamma,0.52,-0.19755919146028098
22,3,0.5,0.02,absolute_gamma,0.52,-0.46232422781919
22,4,0.5,0.02,absolute_gamma,0.52,-0.8388873044627565
22,5,0.5,0.02,absolute_gamma,0.52,-1.3201193790353483
23,-5,0.5,0.02,absolute_gamma,0.52,-1.2856891388880671
23,-4,0.5,0.02,absolute_gamma,0.52,-0.8199787535713896
23,-3,0.5,0.02,absolute_gamma,0.52,-0.45645567081453164
23,-2,0.5,0.02,absolute_gamma,0.52,-0.19887442572957229
23,-1,0.5,0.02,absolute_gamma,0.52,-0.0460637862379652
23,0,0.5,0.02,absolute_gamma,0.52,0.005038160855307444
23,1,0.5,0.02,absolute_gamma,0.52,-0.0460637862379652
23,2,0.5,0.02,absolute_gamma,0.52,-0.19887442572957229
23,3,0.5,0.02,absolute_gamma,0.52,-0.45645567081453164
23,4,0.5,0.02,absolute_gamma,0.52,-0.8199787535713896
23,5,0.5,0.02,absolute_gamma,0.52,-1.2856891388880671
24,-5,0.5,0.02,absolute_gamma,0.52,-1.25
24,-4,0.5,0.02,absolute_gamma,0.52,-0.8
24,-3,0.5,0.02,absolute_gamma,0.52,-0.45
24,-2,0.5,0.02,absolute_gamma,0.52,-0.2
24,-1,0.5,0.02,absolute_gamma,0.52,-0.05
24,0,0.5,0.02,absolute_gamma,0.52,-0.0
24,1,0.5,0.02,absolute_gamma,0.52,-0.05
24,2,0.5,0.02,absolute_gamma,0.52,-0.2
24,3,0.5,0.02,absolute_gamma,0.52,-0.45
24,4,0.5,0.02,absolute_gamma,0.52,-0.8
24,5,0.5,0.02,absolute_gamma,0.52,-1.25
0,-5,0.7,0.005,relative_slack,0.7014999999999999,-2.2684018733189144
0,-4,0.7,0.005,relative_slack,0.7014999999999999,-1.2713150064433076
0,-3,0.7,0.005,relative_slack,0.7014999999999999,-0.555408535723529
0,-2,0.7,0.005,relative_slack,0.7014999999999999,-0.12030800852460834
0,-1,0.7,0.005,relative_slack,0.7014999999999999,0.09907824150217961
0,0,0.7,0.005,relative_slack,0.7014999999999999,0.17513301550577756
0,1,0.7,0.005,relative_slack,0.7014999999999999,0.09907824150217961
0,2,0.7,0.005,relative_slack,0.7014999999999999,-0.12030800852460834
0,3,0.7,0.005,relative_slack,0.7014999999999999,-0.555408535723529
0,4,0.7,0.005,relative_slack,0.7014999999999999,-1.2713150064433076
0,5,0.7,0.005,relative_slack,0.7014999999999999,-2.2684018733189135
1,-5,0.7,0.005,relative_slack,0.7014999999999999,-2.254813042921161
1,-4,0.7,0.005,relative_slack,0.7014999999999999,-1.2692888853800353
1,-3,0.7,0.005,relative_slack,0.7014999999999999,-0.559161343904733
1,-2,0.7,0.005,relative_slack,0.7014999999999999,-0.12627690626524363
1,-1,0.7,0.005,relative_slack,0.7014999999999999,0.09246982887432947
1,0,0.7,0.005,relative_slack,0.7014999999999999,0.16826364624529405
1,1,0.7,0.005,relative_slack,0.7014999999999999,0.09246982887432947
1,2,0.7,0.005,relative_slack,0.7014999999999999,-0.12627690626524363
1,3,0.7,0.005,relative_slack,0.7014999999999999,-0.559161343904733
1,4,0.7,0.005,relative_slack,0.7014999999999999,-1.2692888853800353
1,5,0.7,0.005,relative_slack,0.7014999999999999,-2.25481304292116
2,-5,0.7,0.005,relative_slack,0.7014999999999999,-2.2396334473850525
2,-4,0.7,0.005,relative_slack,0.7014999999999999,-1.266454690828084
2,-3,0.7,0.005,relative_slack,0.7014999999999999,-0.5626004598904634
2,-2,0.7,0.005,relative_slack,0.7014999999999999,-0.13215739106750451
2,-1,0.7,0.005,relative_slack,0.7014999999999999,0.08587716764470184
2,0,0.7,0.005,relative_slack,0.7014999999999999,0.16138071855695485
2,1,0.7,0.005,relative_slack,0.7014999999999999,0.08587716764470184
2,2,0.7,0.005,relative_slack,0.7014999999999999,-0.13215739106750451
2,3,0.7,0.005,relative_slack,0.7014999999999999,-0.5626004598904634
2,4,0.7,0.005,relative_slack,0.7014999999999999,-1.266454690828084
2,5,0.7,0.005,relative_slack,0.7014999999999999,-2.2396334473850517
3,-5,0.7,0.005,relative_slack,0.7014999999999999,-2.22275742744473
3,-4,0.7,0.005,relative_slack,0.7014999999999999,-1.2627440584137897
3,-3,0.7,0.005,relative_slack,0.7014999999999999,-0.5656942119772188
3,-2,0.7,0.005,relative_slack,0.7014999999999999,-0.13793936506386245
3,-1,0.7,0.005,relative_slack,0.7014999999999999,0.07930201876268062
3,0,0.7,0.005,relative_slack,0.7014999999999999,0.15448271000259212
3,1,0.7,0.005,relative_slack,0.7014999999999999,0.07930201876268062
3,2,0.7,0.005,relative_slack,0.7014999999999999,-0.13793936506386245
3,3,0.7,0.005,relative_slack,0.7014999999999999,-0.5656942119772188
3,4,0.7,0.005,relative_slack,0.7014999999999999,-1.2627440584137897
3,5,0.7,0.005,relative_slack,0.7014999999999999,-2.222757427444729
4,-5,0.7,0.005,relative_slack,0.7014999999999999,-2.2040745689160746
4,-4,0.7,0.005,relative_slack,0.7014999999999999,-1.2580834752976382
4,-3,0.7,0.005,relative_slack,0.7014999999999999,-0.5684086940205374
4,-2,0.7,0.005,relative_slack,0.7014999999999999,-0.1436115618399179
4,-1,0.7,0.005,relative_slack,0.7014999999999999,0.0727463385246943
4,0,0.7,0.005,relative_slack,0.7014999999999999,0.1475679276893826
4,1,0.7,0.005,relative_slack,0.7014999999999999,0.0727463385246943
4,2,0.7,0.005,relative_slack,0.7014999999999999,-0.1436115618399179
4,3,0.7,0.005,relative_slack,0.7014999999999999,-0.5684086940205374
4,4,0.7,0.005,relative_slack,0.7014999999999999,-1.2580834752976382
4,5,0.7,0.005,relative_slack,0.7014999999999999,-2.2040745689160732
5,-5,0.7,0.005,relative_slack,0.7014999999999999,-2.183469779983749
5,-4,0.7,0.005,relative_slack,0.7014999999999999,-1.2523941512097905
5,-3,0.7,0.005,relative_slack,0.7014999999999999,-0.5707060794195987
5,-2,0.7,0.005,relative_slack,0.7014999999999999,-0.14916140976656803
5,-1,0.7,0.005,relative_slack,0.7014999999999999,0.06621229992116094
5,0,0.7,0.005,relative_slack,0.7014999999999999,0.14063448929993563
5,1,0.7,0.005,relative_slack,0.7014999999999999,0.06621229992116094
5,2,0.7,0.005,relative_slack,0.7014999999999999,-0.14916140976656803
5,3,0.7,0.005,relative_slack,0.7014999999999999,-0.5707060794195987
5,4,0.7,0.005,relative_slack,0.7014999999999999,-1.2523941512097905
5,5,0.7,0.005,relative_slack,0.7014999999999999,-2.1834697799837475
6,-5,0.7,0.005,relative_slack,0.7014999999999999,-2.1608234186516717
6,-4,0.7,0.005,relative_slack,0.7014999999999999,-1.2455917565987744
6,-3,0.7,0.005,relative_slack,0.7014999999999999,-0.5725450342347557
6,-2,0.7,0.005,relative_slack,0.7014999999999999,-0.15457487771477052
6,-1,0.7,0.005,relative_slack,0.7014999999999999,0.059702316249246976
6,0,0.7,0.005,relative_slack,0.7014999999999999,0.13368030203587142
6,1,0.7,0.005,relative_slack,0.7014999999999999,0.059702316249246976
6,2,0.7,0.005,relative_slack,0.7014999999999999,-0.15457487771477052
6,3,0.7,0.005,relative_slack,0.7014999999999999,-0.5725450342347557
6,4,0.7,0.005,relative_slack,0.7014999999999999,-1.2455917565987744
6,5,0.7,0.005,relative_slack,0.7014999999999999,-2.1608234186516704
7,-5,0.7,0.005,relative_slack,0.7014999999999999,-2.136011437058418
7,-4,0.7,0.005,relative_slack,0.7014999999999999,-1.2375864360637925
7,-3,0.7,0.005,relative_slack,0.7014999999999999,-0.5738804403843722
7,-2,0.7,0.005,relative_slack,0.7014999999999999,-0.15983630197425203
7,-1,0.7,0.005,relative_slack,0.7014999999999999,0.05321906721819174
7,0,0.7,0.005,relative_slack,0.7014999999999999,0.1267030392505186
7,1,0.7,0.005,relative_slack,0.7014999999999999,0.05321906721819174
7,2,0.7,0.005,relative_slack,0.7014999999999999,-0.15983630197425203
7,3,0.7,0.005,relative_slack,0.7014999999999999,-0.5738804403843722
7,4,0.7,0.005,relative_slack,0.7014999999999999,-1.2375864360637923
7,5,0.7,0.005,relative_slack,0.7014999999999999,-2.136011437058417
8,-5,0.7,0.005,relative_slack,0.7014999999999999,-2.108905624470814
8,-4,0.7,0.005,relative_slack,0.7014999999999999,-1.2282822855395321
8,-3,0.7,0.005,relative_slack,0.7014999999999999,-0.5746623778475393
8,-2,0.7,0.005,relative_slack,0.7014999999999999,-0.16493311810453606
8,-1,0.7,0.005,relative_slack,0.7014999999999999,0.046765568143769136
8,0,0.7,0.005,relative_slack,0.7014999999999999,0.11970011254617466
8,1,0.7,0.005,relative_slack,0.7014999999999999,0.046765568143769136
8,2,0.7,0.005,relative_slack,0.7014999999999999,-0.16493311810453606
8,3,0.7,0.005,relative_slack,0.7014999999999999,-0.5746623778475393
8,4,0.7,0.005,relative_slack,0.7014999999999999,-1.2282822855395317
8,5,0.7,0.005,relative_slack,0.7014999999999999,-2.1089056244708133
9,-5,0.7,0.005,relative_slack,0.7014999999999999,-2.0793739102634285
9,-4,0.7,0.005,relative_slack,0.7014999999999999,-1.2175771897450327
9,-3,0.7,0.005,relative_slack,0.7014999999999999,-0.5748362155603913
9,-2,0.7,0.005,relative_slack,0.7014999999999999,-0.1698473481199989
9,-1,0.7,0.005,relative_slack,0.7014999999999999,0.04034517806010766
9,0,0.7,0.005,relative_slack,0.7014999999999999,0.11266864210668724
9,1,0.7,0.005,relative_slack,0.7014999999999999,0.04034517806010766
9,2,0.7,0.005,relative_slack,0.7014999999999999,-0.1698473481199989
9,3,0.7,0.005,relative_slack,0.7014999999999999,-0.5748362155603913
9,4,0.7,0.005,relative_slack,0.7014999999999999,-1.2175771897450323
9,5,0.7,0.005,relative_slack,0.7014999999999999,-2.0793739102634277
10,-5,0.7,0.005,relative_slack,0.7014999999999999,-2.047280720750819
10,-4,0.7,0.005,relative_slack,0.7014999999999999,-1.2053627610825077
10,-3,0.7,0.005,relative_slack,0.7014999999999999,-0.574342252916607
10,-2,0.7,0.005,relative_slack,0.7014999999999999,-0.1745587290246732
10,-1,0.7,0.005,relative_slack,0.7014999999999999,0.033961636667452416
10,0,0.7,0.005,relative_slack,0.7014999999999999,0.10560542376595565
10,1,0.7,0.005,relative_slack,0.7014999999999999,0.033961636667452416
10,2,0.7,0.005,relative_slack,0.7014999999999999,-0.1745587290246732
10,3,0.7,0.005,relative_slack,0.7014999999999999,-0.574342252916607
10,4,0.7,0.005,relative_slack,0.7014999999999999,-1.2053627610825073
10,5,0.7,0.005,relative_slack,0.7014999999999999,-2.0472807207508184
11,-5,0.7,0.005,relative_slack,0.7014999999999999,-2.0124873359676565
11,-4,0.7,0.005,relative_slack,0.7014999999999999,-1.1915246968220066
11,-3,0.7,0.005,relative_slack,0.7014999999999999,-0.5731171179828947
11,-2,0.7,0.005,relative_slack,0.7014999999999999,-0.1790447301217732
11,-1,0.7,0.005,relative_slack,0.7014999999999999,0.027619107538917644
11,0,0.7,0.005,relative_slack,0.7014999999999999,0.09850689234573112
11,1,0.7,0.005,relative_slack,0.7014999999999999,0.027619107538917644
11,2,0.7,0.005,relative_slack,0.7014999999999999,-0.1790447301217732
11,3,0.7,0.005,relative_slack,0.7014999999999999,-0.5731171179828947
11,4,0.7,0.005,relative_slack,0.7014999999999999,-1.1915246968220063
11,5,0.7,0.005,relative_slack,0.7014999999999999,-2.012487335967656
12,-5,0.7,0.005,relative_slack,0.7014999999999999,-1.9748524896653648
12,-4,0.7,0.005,relative_slack,0.7014999999999999,-1.17594149157528
12,-3,0.7,0.005,relative_slack,0.7014999999999999,-0.5710911380339443
12,-2,0.7,0.005,relative_slack,0.7014999999999999,-0.1832802979139775
12,-1,0.7,0.005,relative_slack,0.7014999999999999,0.021322226237413748
12,0,0.7,0.005,relative_slack,0.7014999999999999,0.09136908083932131
12,1,0.7,0.005,relative_slack,0.7014999999999999,0.021322226237413748
12,2,0.7,0.005,relative_slack,0.7014999999999999,-0.1832802979139775
12,3,0.7,0.005,relative_slack,0.7014999999999999,-0.5710911380339443
12,4,0.7,0.005,relative_slack,0.7014999999999999,-1.1759414915752797
12,5,0.7,0.005,relative_slack,0.7014999999999999,-1.9748524896653643
13,-5,0.7,0.005,relative_slack,0.7014999999999999,-1.9342329850168603
13,-4,0.7,0.005,relative_slack,0.7014999999999999,-1.1584849310951504
13,-3,0.7,0.005,relative_slack,0.7014999999999999,-0.5681875247976124
13,-2,0.7,0.005,relative_slack,0.7014999999999999,-0.18723757267580243
13,-1,0.7,0.005,relative_slack,0.7014999999999999,0.015076153905160265
13,0,0.7,0.005,relative_slack,0.7014999999999999,0.08418757496950073
13,1,0.7,0.005,relative_slack,0.7014999999999999,0.015076153905160265
13,2,0.7,0.005,relative_slack,0.7014999999999999,-0.18723757267580243
13,3,0.7,0.005,relative_slack,0.7014999999999999,-0.5681875247976124
13,4,0.7,0.005,relative_slack,0.7014999999999999,-1.1584849310951504
13,5,0.7,0.005,relative_slack,0.7014999999999999,-1.9342329850168598
14,-5,0.7,0.005,relative_slack,0.7014999999999999,-1.8904842114608515
14,-4,0.7,0.005,relative_slack,0.7014999999999999,-1.1390213763429378
14,-3,0.7,0.005,relative_slack,0.7014999999999999,-0.564322903228732
14,-2,0.7,0.005,relative_slack,0.7014999999999999,-0.1908844693583062
14,-1,0.7,0.005,relative_slack,0.7014999999999999,0.008879219459253915
14,0,0.7,0.005,relative_slack,0.7014999999999999,0.07695782604515576
14,1,0.7,0.005,relative_slack,0.7014999999999999,0.008879219459253915
14,2,0.7,0.005,relative_slack,0.7014999999999999,-0.1908844693583062
14,3,0.7,0.005,relative_slack,0.7014999999999999,-0.564322903228732
14,4,0.7,0.005,relative_slack,0.7014999999999999,-1.1390213763429378
14,5,0.7,0.005,relative_slack,0.7014999999999999,-1.8904842114608513
15,-5,0.7,0.005,relative_slack,0.7014999999999999,-1.843460978766831
15,-4,0.7,0.005,relative_slack,0.7014999999999999,-1.11741013570879
15,-3,0.7,0.005,relative_slack,0.7014999999999999,-0.5594071225007702
15,-2,0.7,0.005,relative_slack,0.7014999999999999,-0.19418359491073242
15,-1,0.7,0.005,relative_slack,0.7014999999999999,0.0027266299008789387
15,0,0.7,0.005,relative_slack,0.7014999999999999,0.06967529734601562
15,1,0.7,0.005,relative_slack,0.7014999999999999,0.0027266299008789387
15,2,0.7,0.005,relative_slack,0.7014999999999999,-0.19418359491073242
15,3,0.7,0.005,relative_slack,0.7014999999999999,-0.5594071225007702
15,4,0.7,0.005,relative_slack,0.7014999999999999,-1.11741013570879
15,5,0.7,0.005,relative_slack,0.7014999999999999,-1.843460978766831
16,-5,0.7,0.005,relative_slack,0.7014999999999999,-1.7930185897605395
16,-4,0.7,0.005,relative_slack,0.7014999999999999,-1.0935026855723282
16,-3,0.7,0.005,relative_slack,0.7014999999999999,-0.5533490113583034
16,-2,0.7,0.005,relative_slack,0.7014999999999999,-0.19709262049491627
