scenario_id,path_id,rho_hat,rho_true,epsilon,policy,terminal_wealth,final_inventory,abs_inventory,fills,fill_rate,spread_capture,adverse_selection,inventory_penalty,dt,steps,audit_horizon
rho0.920_eps0.0200_dt0.0400,128,0.92,0.93,0.02,as_poisson,1.5958302502679769,0.0,0.0,262.0,0.8733333333333333,11.151145562130212,46.546789234758265,48.31999999999971,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,129,0.92,0.93,0.02,as_poisson,-8.867357022258112,-3.0,3.0,191.0,0.6366666666666667,7.520771597633124,24.90004878860502,137.8799999999994,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,130,0.92,0.93,0.02,as_poisson,-2.264796345264661,1.0,1.0,255.0,0.85,10.63611242603553,32.323845396262016,72.04000000000016,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,131,0.92,0.93,0.02,as_poisson,-11.506657782109482,-4.0,4.0,114.0,0.38,3.995355029585792,9.827963048882182,99.52000000000017,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,132,0.92,0.93,0.02,as_poisson,-7.639574443370647,2.0,2.0,116.0,0.38666666666666666,4.66532662721893,9.71973328328825,137.39999999999978,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,133,0.92,0.93,0.02,as_poisson,-5.535393005674695,0.0,0.0,92.0,0.30666666666666664,2.9003171597633117,8.447983805722188,73.2,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,134,0.92,0.93,0.02,as_poisson,-4.09901599263423,-1.0,1.0,128.0,0.4266666666666667,4.120449704142007,13.683396543580997,77.36000000000008,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,135,0.92,0.93,0.02,as_poisson,-11.852184211399784,-3.0,3.0,263.0,0.8766666666666667,12.666240236686397,43.531872926931115,96.00000000000017,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,136,0.92,0.93,0.02,as_poisson,-7.876323273675939,-1.0,1.0,109.0,0.36333333333333334,4.385312426035498,9.305965191946598,113.19999999999997,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,137,0.92,0.93,0.02,as_poisson,-9.332614425972109,1.0,1.0,191.0,0.6366666666666667,7.255676923076915,19.068705984724488,69.59999999999977,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,138,0.92,0.93,0.02,as_poisson,-3.6245446474274194,-6.0,6.0,145.0,0.48333333333333334,6.435506508875737,16.528213068204295,84.3999999999998,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,139,0.92,0.93,0.02,as_poisson,-9.343098012069483,3.0,3.0,168.0,0.56,5.540525443786975,15.499638732211423,78.20000000000007,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,140,0.92,0.93,0.02,as_poisson,-1.1015898021878363,0.0,0.0,27.0,0.09,0.5050710059171597,2.300298888258908,9.319999999999977,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,141,0.92,0.93,0.02,as_poisson,-22.02252147016613,-2.0,2.0,97.0,0.3233333333333333,5.005265088757393,8.30705828670412,210.27999999999997,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,142,0.92,0.93,0.02,as_poisson,-10.598728075121658,-5.0,5.0,158.0,0.5266666666666666,5.825534911242596,17.129756471025033,55.11999999999975,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,143,0.92,0.93,0.02,as_poisson,-6.520377576972365,-6.0,6.0,266.0,0.8866666666666667,11.271065088757378,33.60318429422033,57.999999999999815,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,144,0.92,0.93,0.02,as_poisson,-1.939322446064251,-1.0,1.0,276.0,0.92,10.99635384615385,45.126769303110436,21.83999999999994,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,145,0.92,0.93,0.02,as_poisson,-23.267489910291133,-2.0,2.0,114.0,0.38,4.715364497041414,11.41456316274197,269.88000000000136,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,146,0.92,0.93,0.02,as_poisson,-4.952662048351852,-1.0,1.0,85.0,0.2833333333333333,2.3752319526627192,7.20115995026714,59.439999999999856,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,147,0.92,0.93,0.02,as_poisson,-9.086525533880401,0.0,0.0,132.0,0.44,5.040392899408279,11.269594746762834,73.19999999999987,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,148,0.92,0.93,0.02,as_poisson,5.760938105796435,-1.0,1.0,279.0,0.93,11.58128284023671,45.42865496451374,29.239999999999906,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,149,0.92,0.93,0.02,as_poisson,-3.0853778706359942,-1.0,1.0,42.0,0.14,1.0801136094674555,3.8509541325430803,49.79999999999988,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,150,0.92,0.93,0.02,as_poisson,-1.9852760142991972,-5.0,5.0,204.0,0.68,9.485809467455612,25.775090283422884,62.31999999999988,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,151,0.92,0.93,0.02,as_poisson,-6.606800600759344,1.0,1.0,208.0,0.6933333333333334,7.150733727810637,24.095891866257617,55.87999999999969,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,152,0.92,0.93,0.02,as_poisson,4.571675166534941,1.0,1.0,247.0,0.8233333333333334,9.906041420118365,35.79082631836117,41.55999999999984,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,153,0.92,0.93,0.02,as_poisson,4.927366312164009,-2.0,2.0,257.0,0.8566666666666667,10.941088757396468,38.035740244768874,62.63999999999984,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,154,0.92,0.93,0.02,as_poisson,-13.089544485944963,0.0,0.0,113.0,0.37666666666666665,3.5253171597633073,10.213618185063837,76.47999999999983,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,155,0.92,0.93,0.02,as_poisson,-9.415647521376894,4.0,4.0,139.0,0.4633333333333333,4.275426035502952,13.265250991805729,59.0799999999998,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,156,0.92,0.93,0.02,as_poisson,-6.179322728286914,0.0,0.0,147.0,0.49,5.120553846153838,17.145422883537123,52.19999999999987,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,157,0.92,0.93,0.02,as_poisson,-10.480227335633689,3.0,3.0,223.0,0.7433333333333333,9.745875739644966,29.77703415082233,140.63999999999973,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,158,0.92,0.93,0.02,as_poisson,-8.927639316517682,0.0,0.0,198.0,0.66,7.780710059171592,22.08795826654098,51.71999999999993,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,159,0.92,0.93,0.02,as_poisson,-3.2925218458253376,3.0,3.0,137.0,0.45666666666666667,3.860435502958574,11.55261262705828,37.75999999999989,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,0,0.92,0.93,0.02,nominal_hawkes,-18.394673111850796,2.0,2.0,267.0,0.89,12.347500000000007,40.78699102034119,59.8799999999998,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,1,0.92,0.93,0.02,nominal_hawkes,2.3546297360077117,-2.0,2.0,277.0,0.9233333333333333,11.617187499999982,46.93554053636271,31.239999999999895,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,2,0.92,0.93,0.02,nominal_hawkes,-14.900867872547119,4.0,4.0,171.0,0.57,6.403124999999991,15.413057087841437,95.63999999999982,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,3,0.92,0.93,0.02,nominal_hawkes,-26.471406945373086,2.0,2.0,218.0,0.7266666666666667,10.40062499999998,24.531784188444504,150.20000000000005,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,4,0.92,0.93,0.02,nominal_hawkes,-4.419046935896841,0.0,0.0,229.0,0.7633333333333333,9.4159375,28.530382600255066,68.59999999999977,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,5,0.92,0.93,0.02,nominal_hawkes,-8.751115415478479,-4.0,4.0,190.0,0.6333333333333333,7.558749999999992,22.96240347330796,92.36000000000014,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,6,0.92,0.93,0.02,nominal_hawkes,-9.970841779604633,-5.0,5.0,126.0,0.42,4.305312499999996,10.774351476746858,71.2399999999998,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,7,0.92,0.93,0.02,nominal_hawkes,-6.068760719265727,-1.0,1.0,267.0,0.89,10.046249999999965,34.37759542672826,31.519999999999897,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,8,0.92,0.93,0.02,nominal_hawkes,-3.909937491845341,0.0,0.0,250.0,0.8333333333333334,9.480312499999991,30.785738918150628,48.719999999999864,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,9,0.92,0.93,0.02,nominal_hawkes,-9.476180287994199,0.0,0.0,229.0,0.7633333333333333,8.41093749999999,25.72750907742558,57.039999999999836,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,10,0.92,0.93,0.02,nominal_hawkes,6.746161700338655,-2.0,2.0,268.0,0.8933333333333333,12.604062499999962,48.13791933193362,61.95999999999979,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,11,0.92,0.93,0.02,nominal_hawkes,-1.74358189767216,-3.0,3.0,177.0,0.59,5.178124999999993,19.241672665642497,35.79999999999988,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,12,0.92,0.93,0.02,nominal_hawkes,-5.172012401866905,-3.0,3.0,149.0,0.49666666666666665,4.493124999999994,14.001042546106987,57.479999999999826,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,13,0.92,0.93,0.02,nominal_hawkes,14.729875831348924,2.0,2.0,290.0,0.9666666666666667,16.907812500000023,55.1625482158575,109.4799999999997,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,14,0.92,0.93,0.02,nominal_hawkes,-12.767847225472293,2.0,2.0,150.0,0.5,7.358124999999994,16.03981264756655,175.6399999999999,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,15,0.92,0.93,0.02,nominal_hawkes,24.44465139638345,-3.0,3.0,282.0,0.94,21.807499999999997,66.53378853249356,177.2800000000018,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,16,0.92,0.93,0.02,nominal_hawkes,-4.877935379953199,4.0,4.0,244.0,0.8133333333333334,11.430625000000003,36.43496962814298,64.55999999999985,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,17,0.92,0.93,0.02,nominal_hawkes,-6.320900059112667,2.0,2.0,81.0,0.27,2.4518749999999985,7.0769215606631235,30.319999999999954,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,18,0.92,0.93,0.02,nominal_hawkes,-7.870658366674303,0.0,0.0,233.0,0.7766666666666666,10.414374999999996,36.16131234867626,67.91999999999996,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,19,0.92,0.93,0.02,nominal_hawkes,-7.038673386872107,2.0,2.0,166.0,0.5533333333333333,5.910624999999997,17.74466554207183,52.51999999999985,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,20,0.92,0.93,0.02,nominal_hawkes,-13.275309674885403,1.0,1.0,151.0,0.5033333333333333,5.6965625,18.82858609730718,81.76000000000006,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,21,0.92,0.93,0.02,nominal_hawkes,-10.343078490654136,2.0,2.0,87.0,0.29,2.6421875,8.143698758257628,61.519999999999875,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,22,0.92,0.93,0.02,nominal_hawkes,-12.55554864000494,0.0,0.0,138.0,0.46,5.48749999999999,14.099781970691438,96.40000000000008,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,23,0.92,0.93,0.02,nominal_hawkes,-16.147838356669695,-1.0,1.0,206.0,0.6866666666666666,8.025937499999996,22.551887355062277,60.31999999999981,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,24,0.92,0.93,0.02,nominal_hawkes,-6.01848906694582,0.0,0.0,132.0,0.44,3.635624999999997,12.129179778615224,32.35999999999994,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,25,0.92,0.93,0.02,nominal_hawkes,-0.48352737748992247,2.0,2.0,45.0,0.15,1.33375,4.122992926588523,28.9599999999999,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,26,0.92,0.93,0.02,nominal_hawkes,-10.238813888724255,0.0,0.0,129.0,0.43,3.821562499999994,12.010903379139464,81.24000000000004,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,27,0.92,0.93,0.02,nominal_hawkes,-9.306028909204528,-1.0,1.0,82.0,0.2733333333333333,3.6306249999999958,7.255023564078968,140.55999999999983,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,28,0.92,0.93,0.02,nominal_hawkes,-10.371442957777518,-3.0,3.0,159.0,0.53,4.626874999999996,14.381750303908731,57.999999999999844,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,29,0.92,0.93,0.02,nominal_hawkes,-12.571362328941404,2.0,2.0,209.0,0.6966666666666667,8.536249999999995,22.29058169931173,93.36000000000013,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,30,0.92,0.93,0.02,nominal_hawkes,-18.189593523673572,0.0,0.0,177.0,0.59,7.2906249999999915,15.12470289581664,163.87999999999965,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,31,0.92,0.93,0.02,nominal_hawkes,-8.603117729632615,0.0,0.0,82.0,0.2733333333333333,2.705312499999998,7.699950717469449,74.67999999999991,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,32,0.92,0.93,0.02,nominal_hawkes,-3.918259464586768,-1.0,1.0,99.0,0.33,3.093124999999998,7.7344431197404475,56.79999999999978,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,33,0.92,0.93,0.02,nominal_hawkes,-5.405011907071836,2.0,2.0,198.0,0.66,6.11718749999999,21.340424690643076,42.23999999999987,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,34,0.92,0.93,0.02,nominal_hawkes,-17.28205855394989,-4.0,4.0,222.0,0.74,13.531562499999996,28.710636043835294,201.55999999999997,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,35,0.92,0.93,0.02,nominal_hawkes,-11.209974470374613,3.0,3.0,109.0,0.36333333333333334,3.1549999999999963,9.993375514836188,39.99999999999988,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,36,0.92,0.93,0.02,nominal_hawkes,-1.9797097033299766,-1.0,1.0,72.0,0.24,2.337812499999999,5.760750159107687,69.64000000000004,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,37,0.92,0.93,0.02,nominal_hawkes,-3.9718040448517993,0.0,0.0,257.0,0.8566666666666667,11.511562499999982,30.614222477067244,93.59999999999995,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,38,0.92,0.93,0.02,nominal_hawkes,-7.361303336860663,0.0,0.0,140.0,0.4666666666666667,4.207499999999995,13.188743310219508,55.079999999999906,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,39,0.92,0.93,0.02,nominal_hawkes,-11.38993395159616,0.0,0.0,161.0,0.5366666666666666,6.4221874999999855,18.712507412587968,176.11999999999958,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,40,0.92,0.93,0.02,nominal_hawkes,-11.400668294451247,-6.0,6.0,94.0,0.31333333333333335,3.282187499999998,7.808159323574557,160.2400000000002,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,41,0.92,0.93,0.02,nominal_hawkes,-12.398531579479954,-1.0,1.0,158.0,0.5266666666666666,7.498437499999989,15.886886460588173,124.76000000000003,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,42,0.92,0.93,0.02,nominal_hawkes,-13.634371992774415,-4.0,4.0,262.0,0.8733333333333333,12.357812499999989,35.071408420072615,82.95999999999985,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,43,0.92,0.93,0.02,nominal_hawkes,-4.616707995466791,3.0,3.0,95.0,0.31666666666666665,2.384062499999999,7.495925330631877,29.119999999999937,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,44,0.92,0.93,0.02,nominal_hawkes,-7.935203527709248,0.0,0.0,156.0,0.52,4.7193749999999985,15.2860792897268,52.67999999999971,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,45,0.92,0.93,0.02,nominal_hawkes,-5.305453666200505,-2.0,2.0,92.0,0.30666666666666664,1.93625,7.443106511272333,31.479999999999944,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,46,0.92,0.93,0.02,nominal_hawkes,-7.529422163922032,3.0,3.0,188.0,0.6266666666666667,6.497499999999995,21.242551192218144,77.91999999999994,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,47,0.92,0.93,0.02,nominal_hawkes,-3.569904794658296,-2.0,2.0,253.0,0.8433333333333334,9.847812499999977,31.8040879320492,46.6399999999998,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,48,0.92,0.93,0.02,nominal_hawkes,-5.502391029336713,1.0,1.0,183.0,0.61,6.183437499999996,17.31549765869444,81.84000000000039,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,49,0.92,0.93,0.02,nominal_hawkes,-23.31761489864344,1.0,1.0,200.0,0.6666666666666666,9.744687499999989,21.085455830128453,211.55999999999975,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,50,0.92,0.93,0.02,nominal_hawkes,-16.79262192488092,1.0,1.0,263.0,0.8766666666666667,13.30156249999999,37.00805762921068,135.67999999999952,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,51,0.92,0.93,0.02,nominal_hawkes,-17.671736954475012,-1.0,1.0,269.0,0.8966666666666666,12.917187499999986,36.19838505091617,93.64000000000013,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,52,0.92,0.93,0.02,nominal_hawkes,-21.928843507865196,4.0,4.0,254.0,0.8466666666666667,13.355937499999996,38.300941024001546,161.63999999999928,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,53,0.92,0.93,0.02,nominal_hawkes,-8.839137848244608,-2.0,2.0,253.0,0.8433333333333334,13.938124999999998,37.720574997522405,128.20000000000002,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,54,0.92,0.93,0.02,nominal_hawkes,-13.974201443174724,-3.0,3.0,180.0,0.6,6.4671874999999925,16.006435062903932,95.16,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,55,0.92,0.93,0.02,nominal_hawkes,-17.251827317326935,-4.0,4.0,164.0,0.5466666666666666,8.491562499999993,17.312724047453884,138.63999999999987,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,56,0.92,0.93,0.02,nominal_hawkes,-32.039802040034864,-1.0,1.0,97.0,0.3233333333333333,4.587499999999993,9.541134134767788,287.56000000000097,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,57,0.92,0.93,0.02,nominal_hawkes,-2.3251565794019498,-3.0,3.0,70.0,0.23333333333333334,2.0071875,5.885750812627336,61.83999999999971,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,58,0.92,0.93,0.02,nominal_hawkes,-2.014992961081897,-2.0,2.0,26.0,0.08666666666666667,0.7049999999999998,1.942225007927064,32.039999999999985,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,59,0.92,0.93,0.02,nominal_hawkes,-12.359781358941087,-3.0,3.0,201.0,0.67,8.302187499999995,24.759869726278325,77.4799999999998,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,60,0.92,0.93,0.02,nominal_hawkes,-5.513151905118033,-1.0,1.0,242.0,0.8066666666666666,8.71468749999999,31.61487185187009,34.51999999999992,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,61,0.92,0.93,0.02,nominal_hawkes,-7.205303256665877,-2.0,2.0,116.0,0.38666666666666666,3.432499999999997,10.336888007905998,54.679999999999715,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,62,0.92,0.93,0.02,nominal_hawkes,-7.982134436817825,-2.0,2.0,213.0,0.71,6.3109374999999925,21.418335222977035,55.83999999999991,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,63,0.92,0.93,0.02,nominal_hawkes,-15.149111862458989,2.0,2.0,62.0,0.20666666666666667,2.0153125,4.895503065039165,199.51999999999987,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,64,0.92,0.93,0.02,nominal_hawkes,-1.302237115755105,0.0,0.0,251.0,0.8366666666666667,9.442187500000026,43.08683273629239,28.439999999999937,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,65,0.92,0.93,0.02,nominal_hawkes,-1.655987719607149,-4.0,4.0,93.0,0.31,2.5846875,7.893486592539517,33.75999999999995,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,66,0.92,0.93,0.02,nominal_hawkes,-4.413715139621019,4.0,4.0,198.0,0.66,6.839687499999994,17.294579577860645,66.27999999999984,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,67,0.92,0.93,0.02,nominal_hawkes,-4.316250386563642,1.0,1.0,125.0,0.4166666666666667,3.195312499999997,11.564404961777115,31.399999999999935,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,68,0.92,0.93,0.02,nominal_hawkes,-1.1820009329850798,0.0,0.0,32.0,0.10666666666666667,0.71,2.3205182361875956,29.47999999999986,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,69,0.92,0.93,0.02,nominal_hawkes,-3.5106347685127854,-5.0,5.0,29.0,0.09666666666666666,0.7353125,2.327431575389838,48.03999999999998,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,70,0.92,0.93,0.02,nominal_hawkes,-4.500067563850468,1.0,1.0,99.0,0.33,3.1381249999999974,9.126306969174834,72.51999999999988,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,71,0.92,0.93,0.02,nominal_hawkes,-5.835562821745734,1.0,1.0,71.0,0.23666666666666666,1.9171874999999998,5.783044174245731,53.23999999999973,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,72,0.92,0.93,0.02,nominal_hawkes,-10.771683184665147,4.0,4.0,112.0,0.37333333333333335,3.641562499999997,9.838222311276198,69.79999999999981,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,73,0.92,0.93,0.02,nominal_hawkes,-11.435881728965064,5.0,5.0,145.0,0.48333333333333334,6.068749999999993,13.223770112306156,86.63999999999999,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,74,0.92,0.93,0.02,nominal_hawkes,-8.974425154598318,5.0,5.0,99.0,0.33,2.8790624999999976,8.277256823114172,90.35999999999994,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,75,0.92,0.93,0.02,nominal_hawkes,-12.296900862003692,-5.0,5.0,66.0,0.22,2.3921874999999995,5.643009805524997,120.31999999999975,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,76,0.92,0.93,0.02,nominal_hawkes,-9.744171882581593,0.0,0.0,267.0,0.89,12.960312499999993,39.811910001738255,87.72000000000011,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,77,0.92,0.93,0.02,nominal_hawkes,-11.786428490769577,-2.0,2.0,107.0,0.3566666666666667,2.984687499999997,9.326833790772142,61.23999999999988,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,78,0.92,0.93,0.02,nominal_hawkes,-4.194926929779266,-2.0,2.0,228.0,0.76,7.064062500000004,25.551561333121896,23.879999999999946,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,79,0.92,0.93,0.02,nominal_hawkes,-7.048300381361972,1.0,1.0,148.0,0.49333333333333335,4.757499999999993,12.978833309742427,93.95999999999991,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,80,0.92,0.93,0.02,nominal_hawkes,-22.860646184828916,-2.0,2.0,210.0,0.7,8.984062499999993,22.43639429005661,183.35999999999967,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,81,0.92,0.93,0.02,nominal_hawkes,-13.48910188517194,3.0,3.0,154.0,0.5133333333333333,5.724687499999996,18.302399453006373,42.27999999999993,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,82,0.92,0.93,0.02,nominal_hawkes,-4.361792333187982,-1.0,1.0,147.0,0.49,5.053124999999993,14.292969554154496,65.47999999999982,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,83,0.92,0.93,0.02,nominal_hawkes,0.8732313814663168,2.0,2.0,210.0,0.7,8.531875000000003,32.29220049371348,58.11999999999972,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,84,0.92,0.93,0.02,nominal_hawkes,-9.33084289182038,2.0,2.0,245.0,0.8166666666666667,10.625312499999993,33.02257677731109,81.1199999999999,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,85,0.92,0.93,0.02,nominal_hawkes,-12.704144190297102,4.0,4.0,146.0,0.4866666666666667,5.645312499999994,14.01543043422906,104.91999999999993,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,86,0.92,0.93,0.02,nominal_hawkes,-3.8033437249647326,0.0,0.0,182.0,0.6066666666666667,6.275624999999993,20.346662992894863,35.03999999999989,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,87,0.92,0.93,0.02,nominal_hawkes,-43.7831356416197,-6.0,6.0,83.0,0.27666666666666667,5.805624999999997,6.67398230893734,694.2800000000021,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,88,0.92,0.93,0.02,nominal_hawkes,-7.5075283145045635,-3.0,3.0,194.0,0.6466666666666666,7.580937499999992,23.164709612794425,115.24000000000018,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,89,0.92,0.93,0.02,nominal_hawkes,-5.263120643684141,1.0,1.0,143.0,0.4766666666666667,5.473124999999994,15.527396797263094,76.19999999999993,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,90,0.92,0.93,0.02,nominal_hawkes,-10.347531827719315,-1.0,1.0,74.0,0.24666666666666667,2.344687499999999,6.9664703953319815,42.23999999999977,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,91,0.92,0.93,0.02,nominal_hawkes,-3.3929402448712676,0.0,0.0,207.0,0.69,6.504375,26.82968554361325,38.47999999999981,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,92,0.92,0.93,0.02,nominal_hawkes,-13.787587179330934,-1.0,1.0,184.0,0.6133333333333333,7.547187499999989,22.04491950151241,172.9599999999995,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,93,0.92,0.93,0.02,nominal_hawkes,-7.550727538149414,-3.0,3.0,109.0,0.36333333333333334,2.924374999999999,9.259902857776225,53.599999999999795,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,94,0.92,0.93,0.02,nominal_hawkes,-5.237007498170097,3.0,3.0,222.0,0.74,8.848124999999998,24.823814360365006,68.31999999999985,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,95,0.92,0.93,0.02,nominal_hawkes,-1.867040116830301,-3.0,3.0,68.0,0.22666666666666666,1.7771875,5.757489216948315,27.879999999999924,0.04,300,12.0
rho0.920_eps0.0200_dt0.0400,96,0.92,0.93,0.02,nominal_hawkes,-6.19381768520071,-1.0,1.0,200.0,0.6666666666666666,7.808437499999995,21.573648216926657,47.35999999999982,0.04,300,12.0
