scenario_id,path_id,rho_hat,rho_true,epsilon,policy,terminal_wealth,final_inventory,abs_inventory,fills,fill_rate,spread_capture,adverse_selection,inventory_penalty,arrival_simulator,dt,steps,audit_horizon,mean_total_events
rho0.920_eps0.0200_discrete,41,0.92,0.93,0.02,robust_gamma_abs,-5.121147546727967,1.0,1.0,100.0,0.25,3.0324999999999993,9.081312423391992,46.1600000000001,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,42,0.92,0.93,0.02,robust_gamma_abs,-3.6890416550231695,-1.0,1.0,30.0,0.075,1.0325000000000002,2.360737280973396,49.59999999999997,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,43,0.92,0.93,0.02,robust_gamma_abs,-2.633391204551282,0.0,0.0,87.0,0.2175,2.4975000000000005,7.118126054647817,30.83999999999993,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,44,0.92,0.93,0.02,robust_gamma_abs,-1.5869300352602647,-2.0,2.0,49.0,0.1225,1.290625000000001,3.881769207254081,12.19999999999995,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,45,0.92,0.93,0.02,robust_gamma_abs,-7.527936084293239,-4.0,4.0,51.0,0.1275,2.418125,4.070563765912041,82.75999999999969,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,46,0.92,0.93,0.02,robust_gamma_abs,-1.0122114549875052,3.0,3.0,21.0,0.0525,0.5718750000000002,1.417662444281376,11.259999999999993,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,47,0.92,0.93,0.02,robust_gamma_abs,-9.710281274348127,-4.0,4.0,123.0,0.3075,5.0768749999999985,10.44004639541582,61.01999999999991,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,48,0.92,0.93,0.02,robust_gamma_abs,-4.411842793892523,0.0,0.0,35.0,0.0875,1.1068750000000003,2.962699575132987,55.72000000000012,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,49,0.92,0.93,0.02,robust_gamma_abs,-7.521079553020696,-3.0,3.0,83.0,0.2075,2.866875,7.343319518057271,60.159999999999876,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,50,0.92,0.93,0.02,robust_gamma_abs,-6.13094378836769,-5.0,5.0,33.0,0.0825,1.0587500000000003,2.5933562545585005,69.37999999999991,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,51,0.92,0.93,0.02,robust_gamma_abs,-9.174461893230802,1.0,1.0,140.0,0.35,5.196249999999998,12.162675681012416,43.680000000000035,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,52,0.92,0.93,0.02,robust_gamma_abs,-3.4368389001925825,0.0,0.0,66.0,0.165,1.9556250000000013,4.95283386473875,26.23999999999993,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,53,0.92,0.93,0.02,robust_gamma_abs,-5.111687169731892,1.0,1.0,81.0,0.2025,2.797500000000001,7.109385239510317,57.97999999999998,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,54,0.92,0.93,0.02,robust_gamma_abs,-1.8413884233261153,0.0,0.0,95.0,0.2375,2.7200000000000015,6.996581457701353,14.779999999999937,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,55,0.92,0.93,0.02,robust_gamma_abs,-8.306688848402382,-2.0,2.0,70.0,0.175,2.6724999999999985,5.6785207799045025,66.46000000000005,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,56,0.92,0.93,0.02,robust_gamma_abs,-6.034178270640307,1.0,1.0,113.0,0.2825,3.545624999999998,9.017269014508145,26.119999999999873,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,57,0.92,0.93,0.02,robust_gamma_abs,-2.16860416078732,1.0,1.0,29.0,0.0725,0.8562500000000004,2.4740449950252383,34.29999999999997,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,58,0.92,0.93,0.02,robust_gamma_abs,-9.931077728052385,4.0,4.0,71.0,0.1775,2.8668749999999994,6.205646775156083,68.73999999999991,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,59,0.92,0.93,0.02,robust_gamma_abs,-3.663952302565833,2.0,2.0,61.0,0.1525,2.0518750000000003,5.19900593348126,35.66000000000032,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,60,0.92,0.93,0.02,robust_gamma_abs,-20.381460351268032,2.0,2.0,121.0,0.3025,5.4374999999999964,11.747087958759906,136.54000000000053,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,61,0.92,0.93,0.02,robust_gamma_abs,-3.3411145039673404,0.0,0.0,104.0,0.26,3.2168750000000004,8.674214042027245,28.879999999999917,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,62,0.92,0.93,0.02,robust_gamma_abs,-12.396568298274993,-4.0,4.0,83.0,0.2075,3.6668749999999983,6.632519979669908,122.69999999999993,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,63,0.92,0.93,0.02,robust_gamma_abs,-3.433169574413658,-3.0,3.0,67.0,0.1675,1.7681250000000013,5.611217491986494,16.51999999999995,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,64,0.92,0.93,0.02,robust_gamma_abs,-11.317952444564988,-1.0,1.0,98.0,0.245,3.469374999999999,8.725676590801342,72.27999999999996,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,65,0.92,0.93,0.02,robust_gamma_abs,-11.858052555610334,0.0,0.0,195.0,0.4875,8.438125000000003,19.184531697869872,56.87999999999999,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,66,0.92,0.93,0.02,robust_gamma_abs,-2.7175334961823427,0.0,0.0,65.0,0.1625,1.8687500000000008,5.023592466208385,34.28,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,67,0.92,0.93,0.02,robust_gamma_abs,-2.026400118820846,2.0,2.0,26.0,0.065,0.7956250000000002,1.9698320611121005,19.13999999999988,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,68,0.92,0.93,0.02,robust_gamma_abs,-1.865829091259764,3.0,3.0,72.0,0.18,1.8737500000000016,5.685131540958679,11.799999999999963,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,69,0.92,0.93,0.02,robust_gamma_abs,-10.41491635239731,-6.0,6.0,67.0,0.1675,2.8731249999999986,5.986854421596533,147.0199999999999,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,70,0.92,0.93,0.02,robust_gamma_abs,-6.898662284336819,-3.0,3.0,74.0,0.185,2.8931249999999986,5.360637244224591,96.01999999999997,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,71,0.92,0.93,0.02,robust_gamma_abs,-5.473640194980998,-1.0,1.0,34.0,0.085,1.35375,2.956666076676626,64.2199999999999,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,72,0.92,0.93,0.02,robust_gamma_abs,-5.313746511819204,2.0,2.0,98.0,0.245,3.3643749999999994,8.53236655083083,68.79999999999994,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,73,0.92,0.93,0.02,robust_gamma_abs,-2.7860479484509586,-1.0,1.0,62.0,0.155,1.831250000000001,4.794056486778032,25.439999999999866,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,74,0.92,0.93,0.02,robust_gamma_abs,-4.7407935243690424,-2.0,2.0,229.0,0.5725,9.038750000000013,25.065140608209504,22.519999999999886,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,75,0.92,0.93,0.02,robust_gamma_abs,-10.678658455838203,-1.0,1.0,123.0,0.3075,4.314999999999999,11.331452030679998,70.45999999999965,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,76,0.92,0.93,0.02,robust_gamma_abs,-4.639368994524708,0.0,0.0,159.0,0.3975,5.596874999999997,13.985582363942783,36.4999999999999,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,77,0.92,0.93,0.02,robust_gamma_abs,-7.794667993095404,3.0,3.0,50.0,0.125,1.6750000000000007,3.8757015574603884,46.53999999999999,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,78,0.92,0.93,0.02,robust_gamma_abs,-5.4368283437906815,-4.0,4.0,122.0,0.305,3.8068749999999985,10.607491809468229,33.83999999999989,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,79,0.92,0.93,0.02,robust_gamma_abs,-16.95168324132775,-11.0,11.0,49.0,0.1225,2.5162500000000003,4.372940674147557,122.81999999999995,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,80,0.92,0.93,0.02,robust_gamma_abs,-11.776157146756887,-3.0,3.0,75.0,0.1875,3.0749999999999993,6.946225415739619,95.87999999999992,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,81,0.92,0.93,0.02,robust_gamma_abs,-2.7944921755616052,-1.0,1.0,72.0,0.18,2.312500000000001,5.631814146067825,33.38000000000003,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,82,0.92,0.93,0.02,robust_gamma_abs,-1.7601255421555555,-2.0,2.0,22.0,0.055,0.6781250000000005,1.806575807528759,34.76000000000011,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,83,0.92,0.93,0.02,robust_gamma_abs,-5.521825441893824,-4.0,4.0,147.0,0.3675,4.7112500000000015,12.311827054025613,20.99999999999995,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,84,0.92,0.93,0.02,robust_gamma_abs,-3.146950020848839,1.0,1.0,57.0,0.1425,1.5881250000000007,5.150388798388036,15.619999999999928,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,85,0.92,0.93,0.02,robust_gamma_abs,-20.294290548921516,2.0,2.0,156.0,0.39,6.906874999999995,13.114808435565365,108.51999999999988,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,86,0.92,0.93,0.02,robust_gamma_abs,-4.3257082377262455,-1.0,1.0,56.0,0.14,1.9775000000000011,4.618526871309342,80.3399999999999,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,87,0.92,0.93,0.02,robust_gamma_abs,-2.994369254347837,1.0,1.0,55.0,0.1375,1.5050000000000008,4.323592153188187,29.659999999999922,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,88,0.92,0.93,0.02,robust_gamma_abs,-5.777556524180037,-1.0,1.0,138.0,0.345,4.1462499999999975,11.374619835967493,34.56000000000006,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,89,0.92,0.93,0.02,robust_gamma_abs,-3.873271463694257,-2.0,2.0,141.0,0.3525,4.899375000000002,12.498994448799209,33.69999999999987,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,90,0.92,0.93,0.02,robust_gamma_abs,-12.92305704950331,6.0,6.0,168.0,0.42,7.338124999999995,15.866616890358586,68.84000000000009,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,91,0.92,0.93,0.02,robust_gamma_abs,-12.100580414598676,0.0,0.0,249.0,0.6225,9.415625,23.482132762790826,31.119999999999827,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,92,0.92,0.93,0.02,robust_gamma_abs,-4.56110733321749,-2.0,2.0,89.0,0.2225,2.928749999999999,7.247549366771025,39.12000000000001,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,93,0.92,0.93,0.02,robust_gamma_abs,-6.869004041266001,0.0,0.0,124.0,0.31,4.303749999999996,9.530266625409553,45.48000000000013,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,94,0.92,0.93,0.02,robust_gamma_abs,-14.63465857857625,3.0,3.0,260.0,0.65,10.651874999999997,27.022765365305588,56.53999999999996,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,95,0.92,0.93,0.02,robust_gamma_abs,-6.057127872474659,4.0,4.0,44.0,0.11,1.5837500000000002,3.359539728722524,59.17999999999992,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,96,0.92,0.93,0.02,robust_gamma_abs,-3.34877573897541,4.0,4.0,31.0,0.0775,1.1768750000000003,2.468795189165604,41.399999999999956,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,97,0.92,0.93,0.02,robust_gamma_abs,-5.212821857334717,-4.0,4.0,96.0,0.24,3.236249999999999,7.365393827314222,40.31999999999983,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,98,0.92,0.93,0.02,robust_gamma_abs,-1.5759029854593698,1.0,1.0,31.0,0.0775,0.7750000000000007,2.4559326389732092,24.479999999999887,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,99,0.92,0.93,0.02,robust_gamma_abs,-13.414731096553314,1.0,1.0,138.0,0.345,5.224999999999995,12.319882839532553,97.6399999999999,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,100,0.92,0.93,0.02,robust_gamma_abs,-15.001326085289397,-1.0,1.0,145.0,0.3625,5.205624999999995,11.270841969251421,83.77999999999967,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,101,0.92,0.93,0.02,robust_gamma_abs,-1.331608805219892,-3.0,3.0,51.0,0.1275,1.4887500000000007,4.035437746423796,27.739999999999835,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,102,0.92,0.93,0.02,robust_gamma_abs,-4.115400712497295,0.0,0.0,113.0,0.2825,3.4656249999999997,10.077382245663614,29.299999999999866,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,103,0.92,0.93,0.02,robust_gamma_abs,-13.598394305867636,-2.0,2.0,100.0,0.25,3.714999999999998,8.225903877678078,104.53999999999964,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,104,0.92,0.93,0.02,robust_gamma_abs,-3.666400444127648,-1.0,1.0,80.0,0.2,2.3756250000000003,6.58205219880746,29.379999999999917,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,105,0.92,0.93,0.02,robust_gamma_abs,-3.8230848960064794,4.0,4.0,22.0,0.055,0.6243750000000002,1.7539145605631745,28.499999999999975,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,106,0.92,0.93,0.02,robust_gamma_abs,-7.766684910315915,0.0,0.0,128.0,0.32,4.619374999999996,10.999631474594125,49.10000000000021,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,107,0.92,0.93,0.02,robust_gamma_abs,-8.82912352910756,3.0,3.0,140.0,0.35,5.149375,11.813344233383049,43.8400000000001,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,108,0.92,0.93,0.02,robust_gamma_abs,-1.3142595454546586,-1.0,1.0,46.0,0.115,1.1818750000000007,3.7863341309344776,7.319999999999948,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,109,0.92,0.93,0.02,robust_gamma_abs,-0.8856783088642515,0.0,0.0,42.0,0.105,1.140625000000001,3.010946372571439,25.07999999999998,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,110,0.92,0.93,0.02,robust_gamma_abs,-20.65800362226155,-3.0,3.0,148.0,0.37,7.939374999999994,12.676767435243718,157.73999999999978,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,111,0.92,0.93,0.02,robust_gamma_abs,-1.2823650077760536,-2.0,2.0,19.0,0.0475,0.5081250000000002,1.693274720539108,13.719999999999915,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,112,0.92,0.93,0.02,robust_gamma_abs,-3.873045378393088,-1.0,1.0,36.0,0.09,1.1768750000000001,2.492670214254872,45.300000000000026,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,113,0.92,0.93,0.02,robust_gamma_abs,-5.13283241924289,-3.0,3.0,134.0,0.335,5.095,12.573273734363951,36.819999999999915,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,114,0.92,0.93,0.02,robust_gamma_abs,-7.909928676174864,-1.0,1.0,72.0,0.18,2.185000000000001,6.10262117914904,49.10000000000011,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,115,0.92,0.93,0.02,robust_gamma_abs,-1.6371785431790737,-2.0,2.0,41.0,0.1025,1.2487500000000002,3.3116643688780982,53.4999999999999,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,116,0.92,0.93,0.02,robust_gamma_abs,-4.537724225769949,5.0,5.0,67.0,0.1675,2.255625000000001,5.824834991899351,57.37999999999998,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,117,0.92,0.93,0.02,robust_gamma_abs,-11.544467142616025,2.0,2.0,97.0,0.2425,4.617499999999995,8.500614604724007,77.43999999999991,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,118,0.92,0.93,0.02,robust_gamma_abs,-7.731965084151312,-2.0,2.0,60.0,0.15,2.068125000000001,5.220120158056943,67.38,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,119,0.92,0.93,0.02,robust_gamma_abs,-7.026157567707349,0.0,0.0,62.0,0.155,2.0212500000000007,5.496982021848879,54.58000000000008,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,120,0.92,0.93,0.02,robust_gamma_abs,-19.14997312335995,3.0,3.0,191.0,0.4775,8.414374999999993,17.133637539540857,58.959999999999965,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,121,0.92,0.93,0.02,robust_gamma_abs,-12.942318046799736,-2.0,2.0,107.0,0.2675,4.944999999999997,9.108683336507795,141.78000000000014,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,122,0.92,0.93,0.02,robust_gamma_abs,-13.727305566626923,-2.0,2.0,208.0,0.52,10.311249999999989,19.68771016830408,98.73999999999991,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,123,0.92,0.93,0.02,robust_gamma_abs,-19.903625322050942,0.0,0.0,119.0,0.2975,6.549374999999996,11.734321034649923,142.16000000000008,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,124,0.92,0.93,0.02,robust_gamma_abs,-4.023070702409328,1.0,1.0,186.0,0.465,6.248749999999998,17.246312318446883,29.73999999999989,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,125,0.92,0.93,0.02,robust_gamma_abs,-7.642707620624076,-4.0,4.0,81.0,0.2025,2.8612499999999996,7.022447521916845,39.45999999999991,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,126,0.92,0.93,0.02,robust_gamma_abs,-4.956380584867311,-3.0,3.0,162.0,0.405,5.118124999999998,15.583393149307781,17.219999999999946,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,127,0.92,0.93,0.02,robust_gamma_abs,-5.108793094926064,0.0,0.0,30.0,0.075,1.1925000000000006,2.3856595074927895,56.10000000000056,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,128,0.92,0.93,0.02,robust_gamma_abs,-5.59040693846298,2.0,2.0,101.0,0.2525,3.709999999999999,8.14336580960682,75.25999999999988,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,129,0.92,0.93,0.02,robust_gamma_abs,-4.3339722684122,-2.0,2.0,138.0,0.345,5.508124999999995,12.914186991421687,68.29999999999991,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,130,0.92,0.93,0.02,robust_gamma_abs,-1.6210719109755543,1.0,1.0,33.0,0.0825,0.9200000000000005,2.5768067373808208,21.599999999999877,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,131,0.92,0.93,0.02,robust_gamma_abs,-8.820151271054254,-5.0,5.0,153.0,0.3825,5.634999999999997,14.16934727281621,39.45999999999992,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,132,0.92,0.93,0.02,robust_gamma_abs,-2.3710438777802105,-1.0,1.0,89.0,0.2225,2.6799999999999997,8.14834582851438,28.259999999999952,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,133,0.92,0.93,0.02,robust_gamma_abs,-1.3217865030896745,1.0,1.0,31.0,0.0775,0.9656250000000003,2.6099054827479478,22.199999999999815,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,134,0.92,0.93,0.02,robust_gamma_abs,-2.0986116549600187,-2.0,2.0,28.0,0.07,0.8162500000000003,2.590036039648112,17.019999999999875,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,135,0.92,0.93,0.02,robust_gamma_abs,-4.420691518451415,0.0,0.0,62.0,0.155,2.2818750000000003,5.608820394624871,64.75999999999988,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,136,0.92,0.93,0.02,robust_gamma_abs,-8.706123581148079,-1.0,1.0,54.0,0.135,1.6131250000000008,4.743318278648545,36.07999999999979,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,137,0.92,0.93,0.02,robust_gamma_abs,-10.052491147425492,1.0,1.0,56.0,0.14,2.2631249999999987,4.987061364870883,96.65999999999984,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,138,0.92,0.93,0.02,robust_gamma_abs,-3.5771593347400144,0.0,0.0,140.0,0.35,5.109999999999996,11.8073950645839,39.57999999999993,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,139,0.92,0.93,0.02,robust_gamma_abs,-11.886109085412523,0.0,0.0,146.0,0.365,5.033124999999995,14.01471291619589,39.89999999999999,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,140,0.92,0.93,0.02,robust_gamma_abs,-4.932840739817614,-4.0,4.0,47.0,0.1175,1.7937500000000002,3.5160803427198317,46.15999999999998,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,141,0.92,0.93,0.02,robust_gamma_abs,-5.230519423788097,-5.0,5.0,21.0,0.0525,0.8000000000000003,1.513047323671529,69.55999999999992,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,142,0.92,0.93,0.02,robust_gamma_abs,-9.60931354231947,-6.0,6.0,167.0,0.4175,8.616874999999991,14.858113185259313,134.45999999999938,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,143,0.92,0.93,0.02,robust_gamma_abs,-4.926790298926639,2.0,2.0,41.0,0.1025,1.5543750000000003,3.657771169582759,30.619999999999948,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,144,0.92,0.93,0.02,robust_gamma_abs,-5.449324328181808,2.0,2.0,82.0,0.205,2.7081249999999986,6.286333529655209,58.15999999999983,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,145,0.92,0.93,0.02,robust_gamma_abs,-12.625829224335646,-4.0,4.0,116.0,0.29,4.788124999999998,8.997699288004597,81.79999999999977,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,146,0.92,0.93,0.02,robust_gamma_abs,-8.569307918747594,5.0,5.0,86.0,0.215,3.2775,7.75647554116135,51.67999999999999,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,147,0.92,0.93,0.02,robust_gamma_abs,-1.899013918484208,-2.0,2.0,29.0,0.0725,0.7737500000000004,2.2653918070332395,17.33999999999995,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,148,0.92,0.93,0.02,robust_gamma_abs,-0.5598401434919751,-1.0,1.0,52.0,0.13,1.3593750000000009,4.562444874633414,8.419999999999986,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,149,0.92,0.93,0.02,robust_gamma_abs,-2.0964610672885935,0.0,0.0,41.0,0.1025,1.0212500000000009,3.1374081572921853,24.759999999999838,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,150,0.92,0.93,0.02,robust_gamma_abs,-7.968795739757493,-2.0,2.0,49.0,0.1225,1.8687500000000006,4.4708313754157984,63.84000000000006,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,151,0.92,0.93,0.02,robust_gamma_abs,-4.017798467011453,-5.0,5.0,122.0,0.305,5.067499999999996,11.693343101200327,34.51999999999985,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,152,0.92,0.93,0.02,robust_gamma_abs,-1.9728602468670273,1.0,1.0,63.0,0.1575,1.908750000000001,4.86901637380123,25.279999999999884,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,153,0.92,0.93,0.02,robust_gamma_abs,-2.395309815722404,0.0,0.0,80.0,0.2,2.7237499999999977,5.863103376026231,48.80000000000005,discrete,0.02,400,8.0,226.7875
rho0.920_eps0.0200_discrete,154,0.92,0.93,0.02,robust_gamma_abs,-12.526041893737913,-1.0,1.0,196.0,0.49,6.318124999999997,18.183998140906866,23.019999999999957,discrete,0.02,400,8.0,226.7875
